cause_of_death,date,quarter,Date-month,Year,dead,location,latitude,longitude,"latitude, longitude"
drowned,2012-09-16T00:00:00Z,3Q2012,2012 -- 9,2012,0,mostaganem,35.939838,0.089767,"35.939838, 0.089767"
drowned,2012-09-13T00:00:00Z,3Q2012,2012 -- 9,2012,0,linosa,35.866074,12.868741,"35.866074, 12.868741"
drowned,2012-09-09T00:00:00Z,3Q2012,2012 -- 9,2012,0,melilla,35.292278,-2.938097,"35.292278, -2.938097"
drowned,2012-08-28T00:00:00Z,3Q2012,2012 -- 8,2012,0,latakia,35.52145,35.7924,"35.52145, 35.7924"
drowned,2012-08-25T00:00:00Z,3Q2012,2012 -- 8,2012,0,tripoli,32.876174,13.187507,"32.876174, 13.187507"
drowned,2012-08-18T00:00:00Z,3Q2012,2012 -- 8,2012,0,libya,26.3351,17.228331,"26.3351, 17.228331"
drowned,2012-08-17T00:00:00Z,3Q2012,2012 -- 8,2012,0,evros,41.244376,26.135943,"41.244376, 26.135943"
drowned,2012-08-15T00:00:00Z,3Q2012,2012 -- 8,2012,0,malta,35.937496,14.375416,"35.937496, 14.375416"
drowned,2012-08-09T00:00:00Z,3Q2012,2012 -- 8,2012,0,mayotte,-12.8275,45.166244,"-12.8275, 45.166244"
drowned,2012-08-09T00:00:00Z,3Q2012,2012 -- 8,2012,0,melilla,35.292278,-2.938097,"35.292278, -2.938097"
drowned,2012-08-08T00:00:00Z,3Q2012,2012 -- 8,2012,0,mayotte,-12.8275,45.166244,"-12.8275, 45.166244"
drowned,2012-07-31T00:00:00Z,3Q2012,2012 -- 7,2012,0,melilla,35.292278,-2.938097,"35.292278, -2.938097"
drowned,2012-07-08T00:00:00Z,3Q2012,2012 -- 7,2012,0,lampedusa,35.508622,12.59292,"35.508622, 12.59292"
drowned,2012-06-28T00:00:00Z,2Q2012,2012 -- 6,2012,0,leuca,39.801,18.356944,"39.801, 18.356944"
drowned,2012-06-18T00:00:00Z,2Q2012,2012 -- 6,2012,0,leuca,39.801,18.356944,"39.801, 18.356944"
drowned,2012-06-08T00:00:00Z,2Q2012,2012 -- 6,2012,0,ahmetbeyli,37.99462,27.188235,"37.99462, 27.188235"
drowned,2012-06-08T00:00:00Z,2Q2012,2012 -- 6,2012,0,ahmetbeyli,37.99462,27.188235,"37.99462, 27.188235"
drowned,2012-06-08T00:00:00Z,2Q2012,2012 -- 6,2012,0,izmir,38.41885,27.12872,"38.41885, 27.12872"
drowned,2012-05-25T00:00:00Z,2Q2012,2012 -- 5,2012,0,libya,26.3351,17.228331,"26.3351, 17.228331"
drowned,2012-05-24T00:00:00Z,2Q2012,2012 -- 5,2012,0,lampedusa,35.508622,12.59292,"35.508622, 12.59292"
drowned,2012-05-24T00:00:00Z,2Q2012,2012 -- 5,2012,0,lampione,35.551211,12.317398,"35.551211, 12.317398"
drowned,2012-05-18T00:00:00Z,2Q2012,2012 -- 5,2012,0,mayotte,-12.8275,45.166244,"-12.8275, 45.166244"
drowned,2012-05-06T00:00:00Z,2Q2012,2012 -- 5,2012,0,monastir,35.77718,10.8261,"35.77718, 10.8261"
drowned,2012-05-02T00:00:00Z,2Q2012,2012 -- 5,2012,0,torre,36.744421,-4.092531,"36.744421, -4.092531"
drowned,2012-04-27T00:00:00Z,2Q2012,2012 -- 4,2012,0,agrigento,37.31109,13.576548,"37.31109, 13.576548"
drowned,2012-04-25T00:00:00Z,2Q2012,2012 -- 4,2012,0,calabria,39.308771,16.346379,"39.308771, 16.346379"
drowned,2012-03-16T00:00:00Z,1Q2012,2012 -- 3,2012,0,evros,41.244376,26.135943,"41.244376, 26.135943"
drowned,2012-03-14T00:00:00Z,1Q2012,2012 -- 3,2012,0,evros,41.244376,26.135943,"41.244376, 26.135943"
drowned,2012-02-20T00:00:00Z,1Q2012,2012 -- 2,2012,0,ceuta,35.888384,-5.324636,"35.888384, -5.324636"
drowned,2012-02-02T00:00:00Z,1Q2012,2012 -- 2,2012,0,melilla,35.292278,-2.938097,"35.292278, -2.938097"
drowned,2012-12-14T00:00:00Z,4Q2012,2012 -- 12,2012,0,lesvos,39.16408,26.372171,"39.16408, 26.372171"
drowned,2012-12-12T00:00:00Z,4Q2012,2012 -- 12,2012,0,lanzarote,29.046854,-13.589973,"29.046854, -13.589973"
drowned,2012-11-08T00:00:00Z,4Q2012,2012 -- 11,2012,0,tarifa,36.018776,-5.600819,"36.018776, -5.600819"
drowned,2012-11-08T00:00:00Z,4Q2012,2012 -- 11,2012,0,tarifa,36.018776,-5.600819,"36.018776, -5.600819"
drowned,2012-11-06T00:00:00Z,4Q2012,2012 -- 11,2012,0,lampedusa,35.508622,12.59292,"35.508622, 12.59292"
drowned,2012-11-05T00:00:00Z,4Q2012,2012 -- 11,2012,0,tangier,35.766667,-5.8,"35.766667, -5.8"
drowned,2012-11-04T00:00:00Z,4Q2012,2012 -- 11,2012,0,ceuta,35.888384,-5.324636,"35.888384, -5.324636"
drowned,2012-11-03T00:00:00Z,4Q2012,2012 -- 11,2012,0,lampedusa,35.508622,12.59292,"35.508622, 12.59292"
drowned,2012-10-28T00:00:00Z,4Q2012,2012 -- 10,2012,0,lampedusa,35.508622,12.59292,"35.508622, 12.59292"
drowned,2012-10-24T00:00:00Z,4Q2012,2012 -- 10,2012,0,Al Huceima,35.249299,-3.937112,"35.249299, -3.937112"
drowned,2012-10-22T00:00:00Z,4Q2012,2012 -- 10,2012,0,punta,28.569022,-16.324539,"28.569022, -16.324539"
drowned,2012-10-09T00:00:00Z,4Q2012,2012 -- 10,2012,0,melilla,35.292278,-2.938097,"35.292278, -2.938097"
drowned,2012-01-24T00:00:00Z,1Q2012,2012 -- 1,2012,0,misrata,32.374298,15.09492,"32.374298, 15.09492"
drowned,2012-01-19T00:00:00Z,1Q2012,2012 -- 1,2012,0,melilla,35.292278,-2.938097,"35.292278, -2.938097"
drowned,2012-01-09T00:00:00Z,1Q2012,2012 -- 1,2012,0,melilla,35.292278,-2.938097,"35.292278, -2.938097"
drowned,2012-01-03T00:00:00Z,1Q2012,2012 -- 1,2012,0,libya,26.3351,17.228331,"26.3351, 17.228331"
drowned,2012-01-03T00:00:00Z,1Q2012,2012 -- 1,2012,0,sicily,37.599994,14.015356,"37.599994, 14.015356"
shot by the police,2012-09-08T00:00:00Z,3Q2012,2012 -- 9,2012,0,"Sinai, Egypt",24.088938,32.899829,"24.088938, 32.899829"
shot by the police,2012-01-21T00:00:00Z,1Q2012,2012 -- 1,2012,0,"Sinai, Egypt",24.088938,32.899829,"24.088938, 32.899829"
unknown,2012-09-08T00:00:00Z,3Q2012,2012 -- 9,2012,0,heathrow,51.47238,-0.45094,"51.47238, -0.45094"
unknown,2012-08-09T00:00:00Z,3Q2012,2012 -- 8,2012,0,mayotte,-12.8275,45.166244,"-12.8275, 45.166244"
unknown,2012-08-08T00:00:00Z,3Q2012,2012 -- 8,2012,0,mayotte,-12.8275,45.166244,"-12.8275, 45.166244"
unknown,2012-05-18T00:00:00Z,2Q2012,2012 -- 5,2012,0,mayotte,-12.8275,45.166244,"-12.8275, 45.166244"
unknown,2012-03-28T00:00:00Z,1Q2012,2012 -- 3,2012,0,evros,41.244376,26.135943,"41.244376, 26.135943"
unknown,2012-03-15T00:00:00Z,1Q2012,2012 -- 3,2012,0,lampedusa,35.508622,12.59292,"35.508622, 12.59292"
unknown,2012-02-29T00:00:00Z,1Q2012,2012 -- 2,2012,0,thiva,38.322579,23.320431,"38.322579, 23.320431"
unknown,2012-02-28T00:00:00Z,1Q2012,2012 -- 2,2012,0,evros,41.244376,26.135943,"41.244376, 26.135943"
unknown,2012-02-20T00:00:00Z,1Q2012,2012 -- 2,2012,0,evros,41.244376,26.135943,"41.244376, 26.135943"
unknown,2012-02-02T00:00:00Z,1Q2012,2012 -- 2,2012,0,gibraltar,36.140751,-5.353585,"36.140751, -5.353585"
unknown,2012-12-07T00:00:00Z,4Q2012,2012 -- 12,2012,0,wimereux,50.769517,1.610207,"50.769517, 1.610207"
unknown,2012-11-30T00:00:00Z,4Q2012,2012 -- 11,2012,0,evros,41.244376,26.135943,"41.244376, 26.135943"
unknown,2012-01-21T00:00:00Z,1Q2012,2012 -- 1,2012,0,palos,37.22813,-6.890386,"37.22813, -6.890386"
unknown,2012-01-14T00:00:00Z,1Q2012,2012 -- 1,2012,0,libya,26.3351,17.228331,"26.3351, 17.228331"
unknown,2012-01-14T00:00:00Z,1Q2012,2012 -- 1,2012,0,libya,26.3351,17.228331,"26.3351, 17.228331"
unknown,2012-01-14T00:00:00Z,1Q2012,2012 -- 1,2012,0,libyan,26.3351,17.228331,"26.3351, 17.228331"
unknown,2012-01-04T00:00:00Z,1Q2012,2012 -- 1,2012,0,malta,35.937496,14.375416,"35.937496, 14.375416"
drowned,2013-09-29T05:00:00Z,3Q2013,2013 -- 9,2013,0,"Scicli, Italy",36.793212,14.706973,"36.793212, 14.706973"
drowned,2013-09-29T00:00:00Z,3Q2013,2013 -- 9,2013,0,catania,37.508039,15.082851,"37.508039, 15.082851"
drowned,2013-09-16T00:00:00Z,3Q2013,2013 -- 9,2013,0,punta,28.569022,-16.324539,"28.569022, -16.324539"
drowned,2013-09-16T00:00:00Z,3Q2013,2013 -- 9,2013,0,ceuta,35.888384,-5.324636,"35.888384, -5.324636"
drowned,2013-09-09T00:00:00Z,3Q2013,2013 -- 9,2013,0,Sicily,37.599994,14.015356,"37.599994, 14.015356"
drowned,2013-08-10T00:00:00Z,3Q2013,2013 -- 8,2013,0,catania,37.508039,15.082851,"37.508039, 15.082851"
drowned,2013-08-04T00:00:00Z,3Q2013,2013 -- 8,2013,0,Lampedusa,35.508622,12.59292,"35.508622, 12.59292"
drowned,2013-07-31T00:00:00Z,3Q2013,2013 -- 7,2013,0,Tavakl€? Turkey,39.671689,26.196498,"39.671689, 26.196498"
drowned,2013-07-29T00:00:00Z,3Q2013,2013 -- 7,2013,0,Malta,35.937496,14.375416,"35.937496, 14.375416"
drowned,2013-07-27T00:00:00Z,3Q2013,2013 -- 7,2013,0,lampedusa,35.508622,12.59292,"35.508622, 12.59292"
drowned,2013-07-26T00:00:00Z,3Q2013,2013 -- 7,2013,0,kos,36.799851,27.102943,"36.799851, 27.102943"
drowned,2013-07-25T00:00:00Z,3Q2013,2013 -- 7,2013,0,kos,36.799851,27.102943,"36.799851, 27.102943"
drowned,2013-07-24T00:00:00Z,3Q2013,2013 -- 7,2013,0,oinusses,38.515435,26.220492,"38.515435, 26.220492"
drowned,2013-05-14T00:00:00Z,2Q2013,2013 -- 5,2013,0,farmakonisi,37.282956,27.088338,"37.282956, 27.088338"
drowned,2013-04-17T00:00:00Z,2Q2013,2013 -- 4,2013,0,hoceima,35.249299,-3.937112,"35.249299, -3.937112"
drowned,2013-04-17T00:00:00Z,2Q2013,2013 -- 4,2013,0,tarifa,36.018776,-5.600819,"36.018776, -5.600819"
drowned,2013-03-15T00:00:00Z,1Q2013,2013 -- 3,2013,0,tarifa,36.018776,-5.600819,"36.018776, -5.600819"
drowned,2013-03-01T00:00:00Z,1Q2013,2013 -- 3,2013,0,tarifa,36.018776,-5.600819,"36.018776, -5.600819"
drowned,2013-11-16T00:00:00Z,4Q2013,2013 -- 11,2013,0,Lefkada,38.833366,20.706911,"38.833366, 20.706911"
drowned,2013-10-11T00:00:00Z,4Q2013,2013 -- 10,2013,27,Off Lampedusa,34.7,12.7,"34.7, 12.7"
drowned,2013-10-10T00:00:00Z,4Q2013,2013 -- 10,2013,0,alexandria,31.200092,29.918739,"31.200092, 29.918739"
drowned,2013-10-02T00:00:00Z,4Q2013,2013 -- 10,2013,0,lampedusa,35.508622,12.59292,"35.508622, 12.59292"
drowned,2013-01-21T00:00:00Z,1Q2013,2013 -- 1,2013,0,evros,41.244376,26.135943,"41.244376, 26.135943"
drowned,2013-01-13T00:00:00Z,1Q2013,2013 -- 1,2013,0,chios,38.370981,26.136346,"38.370981, 26.136346"
shot by the police,2013-09-18T00:00:00Z,3Q2013,2013 -- 9,2013,0,egypt,26.820553,30.802498,"26.820553, 30.802498"
shot by the police,2013-05-31T05:00:00Z,2Q2013,2013 -- 5,2013,12,Border between Libya and Sudan,20,25,"20, 25"
unknown,2013-09-07T00:00:00Z,3Q2013,2013 -- 9,2013,1,"Haardstee, Amsterdam",52.311057,4.952201,"52.311057, 4.952201"
unknown,2013-07-31T00:00:00Z,3Q2013,2013 -- 7,2013,0,tarifa,36.018776,-5.600819,"36.018776, -5.600819"
asphyxiated,2014-08-21T00:00:00Z,3Q2014,2014 -- 8,2014,1,On the way to Charles de Gaulle airport,48.9,2.4,"48.9, 2.4"
asphyxiated,2014-07-18T05:00:00Z,3Q2014,2014 -- 7,2014,19,148km from Lampedusa,35.9,12.37,"35.9, 12.37"
asphyxiated,2014-07-14T00:00:00Z,3Q2014,2014 -- 7,2014,3,Off Libya,33,13,"33, 13"
asphyxiated,2014-07-02T00:00:00Z,3Q2014,2014 -- 7,2014,45,Off Sicily,36.72986,14.84911,"36.72986, 14.84911"
asphyxiated,2014-06-14T00:00:00Z,2Q2014,2014 -- 6,2014,30,Off Sicily,36,15,"36, 15"
asphyxiated,2014-05-29T00:00:00Z,2Q2014,2014 -- 5,2014,1,"Igoumenitsa, Greece",39.50615,20.265534,"39.50615, 20.265534"
drowned,2014-09-29T00:00:00Z,3Q2014,2014 -- 9,2014,70,Off Tripoli,32.92,13.335,"32.92, 13.335"
drowned,2014-09-22T00:00:00Z,3Q2014,2014 -- 9,2014,10,50km off the Libyan coast,33.3,13.6,"33.3, 13.6"
drowned,2014-09-15T00:00:00Z,3Q2014,2014 -- 9,2014,3,Off Al-Qarbuli,33,13.4,"33, 13.4"
drowned,2014-09-14T00:00:00Z,3Q2014,2014 -- 9,2014,0,near Tajoura,33.4,13.3,"33.4, 13.3"
drowned,2014-09-13T00:00:00Z,3Q2014,2014 -- 9,2014,15,off the coast of al-Ajami,32.3,29.7,"32.3, 29.7"
drowned,2014-09-12T00:00:00Z,3Q2014,2014 -- 9,2014,7,300mi SE of Malta,34.1,15.7,"34.1, 15.7"
drowned,2014-09-12T00:00:00Z,3Q2014,2014 -- 9,2014,2,Off Malta,35,16,"35, 16"
drowned,2014-09-10T00:00:00Z,3Q2014,2014 -- 9,2014,160,Off Libya,33.1,13.3,"33.1, 13.3"
drowned,2014-08-31T00:00:00Z,3Q2014,2014 -- 8,2014,15,Off Tripoli,33,14,"33, 14"
drowned,2014-08-31T00:00:00Z,3Q2014,2014 -- 8,2014,0,Off Al Garbouli,33,14,"33, 14"
drowned,2014-08-30T00:00:00Z,3Q2014,2014 -- 8,2014,36,Off Tunisia,34.1,12.3,"34.1, 12.3"
drowned,2014-08-29T00:00:00Z,3Q2014,2014 -- 8,2014,41,"Off Zuwara, Libya",33,12.1,"33, 12.1"
drowned,2014-08-24T00:00:00Z,3Q2014,2014 -- 8,2014,24,north of the Libyan coast,33,13.1,"33, 13.1"
drowned,2014-07-30T00:00:00Z,3Q2014,2014 -- 7,2014,150,Off Libya,32.857,14.306,"32.857, 14.306"
drowned,2014-07-28T05:00:00Z,3Q2014,2014 -- 7,2014,20,100 km east of Tripoli,33.04,12.23,"33.04, 12.23"
drowned,2014-07-19T00:00:00Z,3Q2014,2014 -- 7,2014,52,Off Libya/Malta,34,14,"34, 14"
drowned,2014-07-16T05:00:00Z,3Q2014,2014 -- 7,2014,3,,33.17,13.88,"33.17, 13.88"
drowned,2014-07-16T05:00:00Z,3Q2014,2014 -- 7,2014,0,36 nautical miles north of Tripoli,33.47,13.15,"33.47, 13.15"
drowned,2014-07-10T05:00:00Z,3Q2014,2014 -- 7,2014,2,Samos,37.754786,26.97777,"37.754786, 26.97777"
drowned,2014-07-05T05:00:00Z,3Q2014,2014 -- 7,2014,12,Off the Libyan coast,33.9,13.44,"33.9, 13.44"
drowned,2014-07-01T05:00:00Z,3Q2014,2014 -- 7,2014,0,Off the Italian coast,35,15.7,"35, 15.7"
drowned,2014-06-23T00:00:00Z,3Q2014,2014 -- 6,2014,6,Off Bodrum,37,28,"37, 28"
drowned,2014-06-13T05:00:00Z,2Q2014,2014 -- 6,2014,10,Off Lampedusa,35.5,12.6,"35.5, 12.6"
drowned,2014-06-10T00:00:00Z,2Q2014,2014 -- 6,2014,0,Off Italy,35,15,"35, 15"
drowned,2014-06-07T05:00:00Z,2Q2014,2014 -- 6,2014,3,Off Malta,35.11,14.41,"35.11, 14.41"
drowned,2014-06-02T05:00:00Z,2Q2014,2014 -- 6,2014,1,"Lesvos, Greece",39.26451,26.277707,"39.26451, 26.277707"
drowned,2014-05-27T05:00:00Z,2Q2014,2014 -- 5,2014,2,,38,0.5,"38, 0.5"
drowned,2014-05-12T00:00:00Z,2Q2014,2014 -- 5,2014,17,Off Lampedusa,34.574,12.605,"34.574, 12.605"
drowned,2014-05-11T00:00:00Z,2Q2014,2014 -- 5,2014,40,Off Libya,33.04,13.64,"33.04, 13.64"
drowned,2014-05-06T00:00:00Z,2Q2014,2014 -- 5,2014,36,Off Libya,32.982,13.563,"32.982, 13.563"
drowned,2014-05-04T05:00:00Z,2Q2014,2014 -- 5,2014,22,Off Samos,37.743215,26.820351,"37.743215, 26.820351"
drowned,2014-05-03T05:00:00Z,2Q2014,2014 -- 5,2014,36,Off Libya's coast,33.89,12.61,"33.89, 12.61"
drowned,2014-04-29T05:00:00Z,2Q2014,2014 -- 4,2014,0,Off Libya's coast,33.89,12.61,"33.89, 12.61"
drowned,2014-03-18T00:00:00Z,1Q2014,2014 -- 3,2014,4,Off Greece,36,27,"36, 27"
drowned,2014-03-18T00:00:00Z,1Q2014,2014 -- 3,2014,6,Off Greece (Lesbos),39,26,"39, 26"
drowned,2014-03-18T00:00:00Z,1Q2014,2014 -- 3,2014,7,"Lesbos, Greece",39.26451,26.277707,"39.26451, 26.277707"
drowned,2014-03-01T00:00:00Z,1Q2014,2014 -- 3,2014,1,Evros river,41.1,26.3,"41.1, 26.3"
drowned,2014-12-23T00:00:00Z,4Q2014,2014 -- 12,2014,4,south of Lampedusa,35.4,12.6,"35.4, 12.6"
drowned,2014-12-19T00:00:00Z,4Q2014,2014 -- 12,2014,9,Strait of Gibraltar,35.97,-5.84,"35.97, -5.84"
drowned,2014-12-06T00:00:00Z,4Q2014,2014 -- 12,2014,0,Off Almeria,36.3,-2.5,"36.3, -2.5"
drowned,2014-12-03T00:00:00Z,4Q2014,2014 -- 12,2014,0,,38,0.5,"38, 0.5"
drowned,2014-11-02T00:00:00Z,4Q2014,2014 -- 11,2014,10,near Rumeli Feneri,41.24,29.12,"41.24, 29.12"
drowned,2014-11-01T00:00:00Z,4Q2014,2014 -- 11,2014,2,Off Almeria,36.4,-2.3,"36.4, -2.3"
drowned,2014-10-10T00:00:00Z,4Q2014,2014 -- 10,2014,18,Off Guinea,9.224,-13.538,"9.224, -13.538"
drowned,2014-10-03T00:00:00Z,4Q2014,2014 -- 10,2014,0,Off Libya,33.51,12.8,"33.51, 12.8"
drowned,2014-10-02T00:00:00Z,4Q2014,2014 -- 10,2014,10,3nm off Tripoli,33.6,13.3,"33.6, 13.3"
drowned,2014-10-01T00:00:00Z,4Q2014,2014 -- 10,2014,2,Off Morocco,35.94,-5.38,"35.94, -5.38"
drowned,2014-01-19T00:00:00Z,1Q2014,2014 -- 1,2014,4,"Farmakonisi, Greece",37.282956,27.088338,"37.282956, 27.088338"
hypothermia,2014-06-29T05:00:00Z,2Q2014,2014 -- 6,2014,13,Libya,32.8,13.1,"32.8, 13.1"
unknown,2014-08-27T00:00:00Z,3Q2014,2014 -- 8,2014,1,"Vluchtgarage center, Amsterdam",52.314079,4.975107,"52.314079, 4.975107"
unknown,2014-08-24T00:00:00Z,3Q2014,2014 -- 8,2014,18,Off Lampedusa,35.4,12.6,"35.4, 12.6"
unknown,2014-08-23T00:00:00Z,3Q2014,2014 -- 8,2014,18,20 miles off the Libyan coast,33.7,14.05,"33.7, 14.05"
unknown,2014-08-22T00:00:00Z,3Q2014,2014 -- 8,2014,0,"1 km off the Garbuli, Libya",32.9,13.5,"32.9, 13.5"
unknown,2014-08-14T05:00:00Z,3Q2014,2014 -- 8,2014,1,Tilbury Docks,51.46046,0.344943,"51.46046, 0.344943"
unknown,2014-08-02T05:00:00Z,3Q2014,2014 -- 8,2014,2,Mediterranean - unknown details,33,30,"33, 30"
unknown,2014-06-27T00:00:00Z,3Q2014,2014 -- 6,2014,2,Tanger,35.766667,-5.8,"35.766667, -5.8"
unknown,2014-06-15T05:00:00Z,2Q2014,2014 -- 6,2014,1,Sicily,37.2,16,"37.2, 16"
unknown,2014-05-29T00:00:00Z,2Q2014,2014 -- 5,2014,1,"Calais, France",50.95129,1.858686,"50.95129, 1.858686"
unknown,2014-05-29T00:00:00Z,2Q2014,2014 -- 5,2014,1,"Calais, France",50.95129,1.858686,"50.95129, 1.858686"
unknown,2014-05-01T05:00:00Z,2Q2014,2014 -- 5,2014,4,Off Libya's coast,33.89,12.61,"33.89, 12.61"
unknown,2014-04-08T05:00:00Z,2Q2014,2014 -- 4,2014,1,,36,12,"36, 12"
unknown,2014-12-31T00:00:00Z,4Q2014,2014 -- 12,2014,4,Off Corfu,39.2,19.7,"39.2, 19.7"
unknown,2014-11-28T00:00:00Z,4Q2014,2014 -- 11,2014,0,,,,", "
asphyxiated,2015-11-30T00:00:00Z,4Q2015,2015 -- 11,2015,2,Fnideq,35.843,-5.397,"35.843, -5.397"
asphyxiated,2015-08-27T00:00:00Z,3Q2015,2015 -- 8,2015,71,Parndorf,48,16.8,"48, 16.8"
asphyxiated,2015-08-15T00:00:00Z,3Q2015,2015 -- 8,2015,49,near Catania (Italy),37,16.4,"37, 16.4"
asphyxiated,2015-08-03T00:00:00Z,3Q2015,2015 -- 8,2015,1,between Mellila and Almeria,36.1,-2.7,"36.1, -2.7"
asphyxiated,2015-05-12T00:00:00Z,2Q2015,2015 -- 5,2015,1,"Genas, France",45.7283752,5.0131031,"45.7283752, 5.0131031"
drowned,2015-12-25T00:00:00Z,4Q2015,2015 -- 12,2015,2,Benzu,35.9157,-5.40833,"35.9157, -5.40833"
drowned,2015-12-22T00:00:00Z,4Q2015,2015 -- 12,2015,11,Samos,37.711,26.8,"37.711, 26.8"
drowned,2015-12-24T00:00:00Z,4Q2015,2015 -- 12,2015,18,Lesbos,39.1,26.21,"39.1, 26.21"
drowned,2015-12-23T00:00:00Z,4Q2015,2015 -- 12,2015,13,Farmakonisi,37.29,27.16,"37.29, 27.16"
drowned,2015-12-22T00:00:00Z,4Q2015,2015 -- 12,2015,2,Cesme,38.3,26.2,"38.3, 26.2"
drowned,2015-12-21T00:00:00Z,4Q2015,2015 -- 12,2015,2,Janzour,32.952,12.907,"32.952, 12.907"
drowned,2015-12-18T00:00:00Z,4Q2015,2015 -- 12,2015,4,Yal›kavak,37.1,27.2,"37.1, 27.2"
drowned,2015-12-19T00:00:00Z,4Q2015,2015 -- 12,2015,18,Bodrum,36.9,27.9,"36.9, 27.9"
drowned,2015-12-18T00:00:00Z,4Q2015,2015 -- 12,2015,4,Bodrum,36.9,27.9,"36.9, 27.9"
drowned,2015-12-15T00:00:00Z,4Q2015,2015 -- 12,2015,3,Kastelorizo,36.14,29.62,"36.14, 29.62"
drowned,2015-12-14T00:00:00Z,4Q2015,2015 -- 12,2015,1,Ayvacik,39.44,26.39,"39.44, 26.39"
drowned,2015-12-10T00:00:00Z,4Q2015,2015 -- 12,2015,4,Farmakonisi,37.29,27.16,"37.29, 27.16"
drowned,2015-12-07T00:00:00Z,4Q2015,2015 -- 12,2015,11,147 kilometers south of Cape Bojador,26.7,-15,"26.7, -15"
drowned,2015-12-08T00:00:00Z,4Q2015,2015 -- 12,2015,6,Cesme,38.3,26.2,"38.3, 26.2"
drowned,2015-12-01T00:00:00Z,4Q2015,2015 -- 12,2015,1,Ro,36.15,29.51,"36.15, 29.51"
drowned,2015-11-27T00:00:00Z,4Q2015,2015 -- 11,2015,4,Ayvacik,39.44,26.39,"39.44, 26.39"
drowned,2015-11-27T00:00:00Z,4Q2015,2015 -- 11,2015,2,Bodrum,36.9,27.9,"36.9, 27.9"
drowned,2015-11-11T00:00:00Z,4Q2015,2015 -- 11,2015,14,Lesbos,39.1,26.21,"39.1, 26.21"
drowned,2015-11-07T00:00:00Z,4Q2015,2015 -- 11,2015,1,Lesbos,39.1,26.21,"39.1, 26.21"
drowned,2015-11-05T00:00:00Z,4Q2015,2015 -- 11,2015,1,Near Kos,31.1,27.1,"31.1, 27.1"
drowned,2015-11-03T00:00:00Z,4Q2015,2015 -- 11,2015,4,Lesbos,39.1,26.21,"39.1, 26.21"
drowned,2015-11-01T00:00:00Z,4Q2015,2015 -- 11,2015,15,Samos,37.71,26.8,"37.71, 26.8"
drowned,2015-10-29T00:00:00Z,4Q2015,2015 -- 10,2015,8,Lesbos,39.1,26.21,"39.1, 26.21"
drowned,2015-10-29T00:00:00Z,4Q2015,2015 -- 10,2015,3,Rhodes,36.55,28.22,"36.55, 28.22"
drowned,2015-10-25T00:00:00Z,4Q2015,2015 -- 10,2015,3,Near Lesbos,39,26.191,"39, 26.191"
drowned,2015-10-26T00:00:00Z,4Q2015,2015 -- 10,2015,1,Ceuta,35.9,-5.31,"35.9, -5.31"
drowned,2015-10-17T00:00:00Z,4Q2015,2015 -- 10,2015,1,In the Aegean Sea,37,27,"37, 27"
drowned,2015-10-17T00:00:00Z,4Q2015,2015 -- 10,2015,12,Near Lesbos,39.1,26.191,"39.1, 26.191"
drowned,2015-10-16T00:00:00Z,4Q2015,2015 -- 10,2015,4,Kalymnos,37.0211,27.151,"37.0211, 27.151"
drowned,2015-10-14T00:00:00Z,4Q2015,2015 -- 10,2015,3,Near Lesbos,39.11,26.191,"39.11, 26.191"
drowned,2015-10-15T00:00:00Z,4Q2015,2015 -- 10,2015,7,Near Lesbos,39.1,26.191,"39.1, 26.191"
drowned,2015-10-11T00:00:00Z,4Q2015,2015 -- 10,2015,11,Baltim,32.07,31.05,"32.07, 31.05"
drowned,2015-09-27T00:00:00Z,4Q2015,2015 -- 9,2015,17,Gumusluk,37.0502,27.223749,"37.0502, 27.223749"
drowned,2015-09-18T00:00:00Z,4Q2015,2015 -- 9,2015,1,Near Cesme,38.3204079,26.2969054,"38.3204079, 26.2969054"
drowned,2015-09-15T00:00:00Z,4Q2015,2015 -- 9,2015,22,near Kos,31,27.1,"31, 27.1"
drowned,2015-09-14T00:00:00Z,4Q2015,2015 -- 9,2015,2,near Izmir,38.41,27.08,"38.41, 27.08"
drowned,2015-09-02T00:00:00Z,4Q2015,2015 -- 9,2015,12,near Kos,31,27,"31, 27"
drowned,2015-08-24T00:00:00Z,3Q2015,2015 -- 8,2015,3,Near Canakkale,40.1,26.4,"40.1, 26.4"
drowned,2015-08-18T00:00:00Z,3Q2015,2015 -- 8,2015,6,Near Kos,31.1,27,"31.1, 27"
drowned,2015-07-09T00:00:00Z,3Q2015,2015 -- 7,2015,12,Lampedusa,35.5059,12.6073,"35.5059, 12.6073"
drowned,2015-07-23T00:00:00Z,3Q2015,2015 -- 7,2015,1,Calais,50.954468,1.862801,"50.954468, 1.862801"
drowned,2015-06-15T00:00:00Z,2Q2015,2015 -- 6,2015,1,Central Med,34,14,"34, 14"
drowned,2015-05-25T00:00:00Z,2Q2015,2015 -- 5,2015,5,Off Egypt,33.44238,25.610113,"33.442380, 25.610113"
drowned,2015-05-23T00:00:00Z,2Q2015,2015 -- 5,2015,5,Off T_boulba,35.696508,11.107726,"35.696508, 11.107726"
drowned,2015-05-05T00:00:00Z,2Q2015,2015 -- 5,2015,40,Sicily (strait of)        ,37.2,11.199903,"37.2, 11.199903"
drowned,2015-05-03T00:00:00Z,2Q2015,2015 -- 5,2015,10,Off Libya,33.06503,13.413009,"33.065030, 13.413009"
